country,nobels,chocolate,code
Switzerland,30.431,8.8,ch
Austria,23.995,8.1,at
Ireland,14.572,7.9,ie
Germany,13.124,7.9,de
United Kingdom,19.978,7.6,gb
Sweden,30.052,6.6,se
Norway,24.284,5.8,no
Poland,3.149,5.7,pl
Belgium,8.697,5.6,be
Finland,9.021,5.4,fi
Netherlands,11.707,5.1,nl
New Zealand,6.316,5,nz
Denmark,24.329,4.9,dk
Australia,4.844,4.9,au
Czech Republic,4.706,4.9,cz
Russia,1.598,4.8,ru
United States,11.476,4.4,us
France,9.658,4.3,fr
Japan,2.123,1.2,jp
Brazil,0.047,1.2,br
South Africa,1.742,0.9,za
China,0.064,0.1,cn
